t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2022-04-23","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-21","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-20","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-19","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-18","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-16","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-14","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-13","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-12","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-11","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-08","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-07","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-06","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-06","Turmeric","32","Kerala","3091","Kondotty","Kerala","592","Malappuram","0.5"
"2022-04-05","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-04","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-04-04","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-02","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-04-01","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-04-01","Turmeric","32","Kerala","2155","Kottakkal","Kerala","592","Malappuram","2"
"2022-03-30","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-26","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-26","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-03-25","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-23","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-22","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-21","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-19","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-18","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-16","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-15","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-15","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-03-14","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-03-14","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-11","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-10","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-09","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-03-09","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-08","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-08","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-03-07","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-07","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-03-05","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-04","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-03","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-03-02","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-03-02","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-28","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-28","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-02-26","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-25","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-24","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-23","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-22","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-21","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-19","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-18","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-17","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-16","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-15","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-14","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-12","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-10","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-09","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-07","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-05","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-04","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-03","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-02","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-02-01","Turmeric","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","0.01"
"2022-01-19","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-01-15","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-01-13","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-01-12","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2022-01-05","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-12-28","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-12-24","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-12-23","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-12-22","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-12-17","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-12-15","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-12-14","Turmeric","32","Kerala","3080","Adimali","Kerala","596","Idukki","0.08"
"2021-12-13","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-12-10","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-12-07","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-12-03","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-12-02","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-30","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-26","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-11-24","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-22","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-19","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-18","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-17","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-16","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-11-16","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-15","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-12","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-10","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-09","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-09","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-11-08","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-08","Turmeric","32","Kerala","3080","Adimali","Kerala","596","Idukki","0.1"
"2021-11-06","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-02","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-02","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-11-01","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-11-01","Turmeric","32","Kerala","3080","Adimali","Kerala","596","Idukki","0.1"
"2021-11-01","Turmeric","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.1"
"2021-10-30","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-29","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-27","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-26","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-26","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-10-25","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-23","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-22","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-21","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-20","Turmeric","32","Kerala","3080","Adimali","Kerala","596","Idukki","0.01"
"2021-10-19","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-18","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-16","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-14","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-13","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-12","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-12","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-10-11","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-09","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-08","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-08","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-10-07","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-06","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-05","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-04","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-10-02","Turmeric","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.35"
"2021-10-01","Turmeric","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.35"
"2021-09-29","Turmeric","32","Kerala","3080","Adimali","Kerala","596","Idukki","0.3"
"2021-09-28","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-09-28","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-24","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-22","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.3"
"2021-09-21","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-20","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-18","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-17","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-16","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-09-16","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-15","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-14","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-09-14","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-13","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-11","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-10","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-09","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-08","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-07","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-09-07","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-06","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-04","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
"2021-09-03","Turmeric","32","Kerala","3097","Chala","Kerala","601","Thiruvananthapuram","3"
"2021-09-03","Turmeric","32","Kerala","135","Moovattupuzha","Kerala","595","Ernakulam","0.5"
