t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2023-11-23","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-22","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13700","13800","13800"
"2023-11-22","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-11-22","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-21","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13700","13700","13700"
"2023-11-21","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-21","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-20","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-20","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13200","13400","13400"
"2023-11-20","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23300","23400","23400"
"2023-11-18","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-18","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13400","13500","13500"
"2023-11-18","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-17","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-17","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-17","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13700","13700"
"2023-11-16","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-16","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-11-16","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13500","13800","13800"
"2023-11-15","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-15","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-15","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13300","13500","13400"
"2023-11-14","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13500","13400"
"2023-11-14","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-14","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13200","13200"
"2023-11-13","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23300","23400","23400"
"2023-11-13","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-11-13","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13800","13800"
"2023-11-11","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-10","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-10","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13300","13400","13400"
"2023-11-10","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-11-09","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-11-09","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-09","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-11-08","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-08","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-11-08","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13500","13800","13800"
"2023-11-07","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23200","23300","23300"
"2023-11-07","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-07","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-11-06","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-11-06","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23200","23300","23300"
"2023-11-06","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13200","13300","13300"
"2023-11-04","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-04","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23300","23400","23400"
"2023-11-04","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13200","13200"
"2023-11-04","Coffee","3083","Kattappana","32","Kerala","596","Idukki","Other","23000","23500","23500"
"2023-11-03","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-11-03","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23300","23400","23400"
"2023-11-03","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13200","13400","13400"
"2023-11-03","Coffee","3083","Kattappana","32","Kerala","596","Idukki","Other","22000","23500","23000"
"2023-11-02","Coffee","149","Sultan bathery","32","Kerala","590","Wayanad","Other","13300","13400","13400"
"2023-11-02","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23300","23400","23400"
"2023-11-02","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13200","13200"
"2023-11-02","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-11-01","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13400","13400"
"2023-11-01","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-11-01","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23300","23400","23400"
"2023-10-31","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13500","13700","13700"
"2023-10-31","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23300","23500","23400"
"2023-10-31","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-10-30","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-10-30","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-10-30","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13200","13500","13500"
"2023-10-29","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-10-29","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13300","13400","13400"
"2023-10-28","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13400","13600","13500"
"2023-10-28","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-10-27","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13400","13400"
"2023-10-27","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23300","23400","23400"
"2023-10-26","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23200","23300","23300"
"2023-10-26","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-10-26","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-10-25","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23000","23100","23100"
"2023-10-25","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-10-25","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-10-24","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23000","23100","23100"
"2023-10-24","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-10-21","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-10-21","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23100","23200","23200"
"2023-10-21","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-10-20","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-10-20","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13300","13500","13400"
"2023-10-20","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23100","23200","23200"
"2023-10-19","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-10-19","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23000","23100","23100"
"2023-10-19","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-10-18","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-10-18","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","22900","23000","23000"
"2023-10-18","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13300","13500","13400"
"2023-10-17","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13300","13500","13400"
"2023-10-17","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-10-17","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","22900","23000","23000"
"2023-10-16","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","12800","13000","12900"
"2023-10-16","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13200","13300","13300"
"2023-10-15","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13300"
"2023-10-14","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","22900","23000","23000"
