t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2023-10-27","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-27","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-26","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-26","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-25","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-25","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-25","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-24","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-24","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-24","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-23","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-23","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-21","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-21","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-20","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-20","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-20","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-19","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-19","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-19","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-18","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-18","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-18","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","3"
"2023-10-17","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-17","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-16","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-10-16","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-16","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-15","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-13","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-13","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-10-12","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-10-12","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
