t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2023-11-22","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-11-22","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-21","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-21","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-11-20","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-11-20","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-11-20","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-11-20","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-18","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-18","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-11-18","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-11-17","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-11-17","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-11-17","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-11-17","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-16","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-16","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-11-16","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-11-16","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-11-15","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-11-15","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-15","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-11-15","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-11-14","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-11-14","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-11-14","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-13","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-13","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-11-13","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-11-13","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-11-11","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","5600","6000","5800"
"2023-11-11","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","","3800","3800"
"2023-11-11","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-10","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-10","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-11-10","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-11-09","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","Mataa Parboiled","4600","5000","4800"
"2023-11-09","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
"2023-11-09","Rice","140","Kottayam","32","Kerala","597","Kottayam","Other","4500","5500","5000"
"2023-11-09","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-11-08","Rice","142","Manjeri","32","Kerala","592","Malappuram","Other","4400","4500","4450"
"2023-11-08","Rice","1122","Thodupuzha","32","Kerala","596","Idukki","IR-8","3600","3800","3800"
