t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2022-10-21","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-10-20","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-10-20","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-10-20","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.35"
"2022-10-19","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-10-19","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.4"
"2022-10-18","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-10-18","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-10-18","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-10-17","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.1"
"2022-10-17","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-10-17","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-10-16","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","6"
"2022-10-15","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","1"
"2022-10-15","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-10-14","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-10-14","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.27"
"2022-10-14","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","110"
"2022-10-13","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-10-13","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-10-13","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.25"
"2022-10-12","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.1"
"2022-10-12","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-10-12","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.21"
"2022-10-11","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-10-11","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
