t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2021-05-20","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-19","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-18","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-17","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-15","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-14","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-05-12","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-05-11","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-05-10","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-05-07","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-05-07","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.7"
"2021-05-06","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.8"
"2021-05-06","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-05-05","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.7"
"2021-05-05","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","2"
"2021-05-04","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-05-04","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.7"
"2021-05-03","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.8"
"2021-05-03","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-04-30","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.8"
"2021-04-30","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.4"
"2021-04-30","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-04-29","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-04-28","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.8"
"2021-04-28","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-04-27","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.25"
"2021-04-27","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-04-26","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-04-24","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-04-23","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.8"
"2021-04-23","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-04-23","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.3"
"2021-04-22","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-04-21","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.7"
"2021-04-21","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-04-20","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-04-20","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.4"
"2021-04-19","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-04-17","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-04-16","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-04-16","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.3"
"2021-04-15","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","0.5"
"2021-04-13","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.3"
"2021-04-13","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","10"
"2021-04-12","Jack Fruit","32","Kerala","144","Koduvayoor","Kerala","593","Palakkad","0.8"
"2021-04-12","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","10"
"2021-04-10","Jack Fruit","32","Kerala","142","Manjeri","Kerala","592","Malappuram","8"
"2021-04-09","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.5"
"2021-04-09","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","2"
"2021-04-08","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-04-07","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","2"
"2021-04-06","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.3"
"2021-04-05","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","2"
"2021-04-03","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","2"
"2021-04-02","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.25"
"2021-03-31","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","2"
"2021-03-30","Jack Fruit","32","Kerala","2346","Sasthamkotta","Kerala","600","Kollam","0.3"
"2021-03-30","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
"2021-03-29","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","3"
"2021-03-27","Jack Fruit","32","Kerala","143","Palakkad","Kerala","593","Palakkad","1"
